Country,Year,Value,source,iso3c
In,2001,1.08566132662518,FigureS-7d_e,NA
In,2002,1.93757976563406,FigureS-7d_e,NA
In,2003,0.671231037723184,FigureS-7d_e,NA
In,2004,1.52365677626303,FigureS-7d_e,NA
In,2005,1.74308450170519,FigureS-7d_e,NA
In,2006,1.22478386167147,FigureS-7d_e,NA
In,2007,1.78695753074959,FigureS-7d_e,NA
In,2008,1.04607428302774,FigureS-7d_e,NA
In,2009,1.37931034482759,FigureS-7d_e,NA
In,2010,1.43877224768198,FigureS-7d_e,NA
In,2011,0.970450332570058,FigureS-7d_e,NA
In,2012,1.57645822385707,FigureS-7d_e,NA
In,2013,0.773672055427252,FigureS-7d_e,NA
In,2014,0.918032786885246,FigureS-7d_e,NA
In,2015,1.69524935935344,FigureS-7d_e,NA
In,2016,1.29832935560859,FigureS-7d_e,NA
In,2017,0.850399166955918,FigureS-7d_e,NA
In,2018,1.39307228915663,FigureS-7d_e,NA
In,2019,1.15595982565852,FigureS-7d_e,NA
In,2020,0.679545675177167,FigureS-7d_e,NA
In,2021,1.10232945091514,FigureS-7d_e,NA
In,2022,1.53766769865841,FigureS-7d_e,NA
Sn,1996,1.73503532036188,FigureS-7d_e,NA
Sn,1997,1.42340168878166,FigureS-7d_e,NA
Sn,1998,0.983531564501372,FigureS-7d_e,NA
Sn,1999,0.912226054066081,FigureS-7d_e,NA
Sn,2000,1.26748774363267,FigureS-7d_e,NA
Sn,2001,1.23129882166027,FigureS-7d_e,NA
Sn,2002,1.86796612135979,FigureS-7d_e,NA
Sn,2003,1.08739428111156,FigureS-7d_e,NA
Sn,2004,1.37472791843281,FigureS-7d_e,NA
Sn,2005,1.90728811418467,FigureS-7d_e,NA
Sn,2006,2.40153698366955,FigureS-7d_e,NA
Sn,2007,1.56648874448828,FigureS-7d_e,NA
Sn,2008,2.103902209685,FigureS-7d_e,NA
Sn,2009,1.27755794234031,FigureS-7d_e,NA
Sn,2010,1.66258126398806,FigureS-7d_e,NA
Sn,2011,1.16672118634827,FigureS-7d_e,NA
Sn,2012,0.945874934314241,FigureS-7d_e,NA
Sn,2013,1.30484988452656,FigureS-7d_e,NA
Sn,2014,0.775956284153006,FigureS-7d_e,NA
Sn,2015,0.985610092647349,FigureS-7d_e,NA
Sn,2016,1.27923627684964,FigureS-7d_e,NA
Sn,2017,1.37105171815342,FigureS-7d_e,NA
Sn,2018,1.19540662650602,FigureS-7d_e,NA
Sn,2019,0.549554671214705,FigureS-7d_e,NA
Sn,2020,1.49500048538977,FigureS-7d_e,NA
Sn,2021,1.21672212978369,FigureS-7d_e,NA
Sn,2022,1.56862745098039,FigureS-7d_e,NA
Lu,1996,1.72264221093072,FigureS-7d_e,NA
Lu,1997,2.02653799758745,FigureS-7d_e,NA
Lu,1998,2.04711802378774,FigureS-7d_e,NA
Lu,1999,1.82445210813216,FigureS-7d_e,NA
Lu,2000,2.14038024632309,FigureS-7d_e,NA
Lu,2001,2.78035217794254,FigureS-7d_e,NA
Lu,2002,2.80775031906254,FigureS-7d_e,NA
Lu,2003,2.403007115049,FigureS-7d_e,NA
Lu,2004,2.39431779127048,FigureS-7d_e,NA
Lu,2005,2.6525198938992,FigureS-7d_e,NA
Lu,2006,2.59365994236311,FigureS-7d_e,NA
Lu,2007,3.64353678347644,FigureS-7d_e,NA
Lu,2008,3.74941231781852,FigureS-7d_e,NA
Lu,2009,2.63425664217072,FigureS-7d_e,NA
Lu,2010,2.68570819567303,FigureS-7d_e,NA
Lu,2011,3.0312942972413,FigureS-7d_e,NA
Lu,2012,2.69311613242249,FigureS-7d_e,NA
Lu,2013,3.5796766743649,FigureS-7d_e,NA
Lu,2014,2.54644808743169,FigureS-7d_e,NA
Lu,2015,3.44963532426572,FigureS-7d_e,NA
Lu,2016,2.98806682577566,FigureS-7d_e,NA
Lu,2017,3.43630683790351,FigureS-7d_e,NA
Lu,2018,2.86144578313253,FigureS-7d_e,NA
Lu,2019,3.25942770513549,FigureS-7d_e,NA
Lu,2020,3.19386467333269,FigureS-7d_e,NA
Lu,2021,4.46131447587354,FigureS-7d_e,NA
Lu,2022,3.59133126934984,FigureS-7d_e,NA
Sc,1996,1.62349733548147,FigureS-7d_e,NA
Sc,1997,1.73703256936068,FigureS-7d_e,NA
Sc,1998,1.90988106129918,FigureS-7d_e,NA
Sc,1999,2.04694626766047,FigureS-7d_e,NA
Sc,2000,1.85340188927418,FigureS-7d_e,NA
Sc,2001,2.97894876208129,FigureS-7d_e,NA
Sc,2002,3.38786402134818,FigureS-7d_e,NA
Sc,2003,2.26876090750436,FigureS-7d_e,NA
Sc,2004,3.73467751174247,FigureS-7d_e,NA
Sc,2005,3.66300366300366,FigureS-7d_e,NA
Sc,2006,4.23871277617675,FigureS-7d_e,NA
Sc,2007,4.2005105592945,FigureS-7d_e,NA
Sc,2008,4.45463093559003,FigureS-7d_e,NA
Sc,2009,3.68569813453929,FigureS-7d_e,NA
Sc,2010,4.4122348928914,FigureS-7d_e,NA
Sc,2011,4.45970995529386,FigureS-7d_e,NA
Sc,2012,3.21860220704151,FigureS-7d_e,NA
Sc,2013,3.26789838337182,FigureS-7d_e,NA
Sc,2014,2.6775956284153,FigureS-7d_e,NA
Sc,2015,2.37532032328011,FigureS-7d_e,NA
Sc,2016,3.28400954653938,FigureS-7d_e,NA
Sc,2017,3.34085387018396,FigureS-7d_e,NA
Sc,2018,3.63328313253012,FigureS-7d_e,NA
Sc,2019,3.06045101383362,FigureS-7d_e,NA
Sc,2020,3.44626735268421,FigureS-7d_e,NA
Sc,2021,3.85815307820299,FigureS-7d_e,NA
Sc,2022,3.62229102167183,FigureS-7d_e,NA
Pd,1996,1.61110422605032,FigureS-7d_e,NA
Pd,1997,2.18335343787696,FigureS-7d_e,NA
Pd,1998,1.37236962488564,FigureS-7d_e,NA
Pd,1999,2.53643341862276,FigureS-7d_e,NA
Pd,2000,0.992466818127466,FigureS-7d_e,NA
Pd,2001,0.820865881106845,FigureS-7d_e,NA
Pd,2002,0.498897783965657,FigureS-7d_e,NA
Pd,2003,0.832326486776748,FigureS-7d_e,NA
Pd,2004,0.618627563294765,FigureS-7d_e,NA
Pd,2005,0.429455601869395,FigureS-7d_e,NA
Pd,2006,0.576368876080692,FigureS-7d_e,NA
Pd,2007,0.847064284056626,FigureS-7d_e,NA
Pd,2008,0.517160319699107,FigureS-7d_e,NA
Pd,2009,1.1984171848502,FigureS-7d_e,NA
Pd,2010,0.468933177022274,FigureS-7d_e,NA
Pd,2011,0.80689128775488,FigureS-7d_e,NA
Pd,2012,0.407251707829743,FigureS-7d_e,NA
Pd,2013,0.323325635103926,FigureS-7d_e,NA
Pd,2014,0.808743169398907,FigureS-7d_e,NA
Pd,2015,0.719495367632564,FigureS-7d_e,NA
Pd,2016,0.73508353221957,FigureS-7d_e,NA
Pd,2017,0.520652551197501,FigureS-7d_e,NA
Pd,2018,0.762424698795181,FigureS-7d_e,NA
Pd,2019,0.464278946371044,FigureS-7d_e,NA
Pd,2020,0.679545675177167,FigureS-7d_e,NA
Pd,2021,0.332778702163062,FigureS-7d_e,NA
Pd,2022,0.423116615067079,FigureS-7d_e,NA
Mo,1996,1.52435246003222,FigureS-7d_e,NA
Mo,1997,1.41133896260555,FigureS-7d_e,NA
Mo,1998,1.5096065873742,FigureS-7d_e,NA
Mo,1999,0.878851930136834,FigureS-7d_e,NA
Mo,2000,1.29140260672008,FigureS-7d_e,NA
Mo,2001,0.741427247451344,FigureS-7d_e,NA
Mo,2002,1.1602274045713,FigureS-7d_e,NA
Mo,2003,1.5169821452544,FigureS-7d_e,NA
Mo,2004,0.973765608889907,FigureS-7d_e,NA
Mo,2005,3.03145130731338,FigureS-7d_e,NA
Mo,2006,2.02929875120077,FigureS-7d_e,NA
Mo,2007,2.08865165931771,FigureS-7d_e,NA
Mo,2008,2.76210625293841,FigureS-7d_e,NA
Mo,2009,2.4759751271905,FigureS-7d_e,NA
Mo,2010,2.39795374613663,FigureS-7d_e,NA
Mo,2011,2.74779195289499,FigureS-7d_e,NA
Mo,2012,3.19232790331056,FigureS-7d_e,NA
Mo,2013,1.77829099307159,FigureS-7d_e,NA
Mo,2014,2.16393442622951,FigureS-7d_e,NA
Mo,2015,2.38517642420658,FigureS-7d_e,NA
Mo,2016,2.23389021479714,FigureS-7d_e,NA
Mo,2017,1.90905935439084,FigureS-7d_e,NA
Mo,2018,2.57906626506024,FigureS-7d_e,NA
Mo,2019,2.93727496683722,FigureS-7d_e,NA
Mo,2020,1.97068245801379,FigureS-7d_e,NA
Mo,2021,2.25665557404326,FigureS-7d_e,NA
Mo,2022,3.14757481940145,FigureS-7d_e,NA
Br,1996,1.33845581856488,FigureS-7d_e,NA
Br,1997,0.904704463208685,FigureS-7d_e,NA
Br,1998,0.7548032936871,FigureS-7d_e,NA
Br,1999,0.7119813104906,FigureS-7d_e,NA
Br,2000,1.01638168121487,FigureS-7d_e,NA
Br,2001,0.516351118760757,FigureS-7d_e,NA
Br,2002,0.730943264879916,FigureS-7d_e,NA
Br,2003,0.859175728285676,FigureS-7d_e,NA
Br,2004,0.790468553098866,FigureS-7d_e,NA
Br,2005,0.745231779714538,FigureS-7d_e,NA
Br,2006,0.780499519692603,FigureS-7d_e,NA
Br,2007,1.02111858899977,FigureS-7d_e,NA
Br,2008,0.77574047954866,FigureS-7d_e,NA
Br,2009,1.11927642736009,FigureS-7d_e,NA
Br,2010,1.34285409783651,FigureS-7d_e,NA
Br,2011,0.839603096717915,FigureS-7d_e,NA
Br,2012,0.906463478717814,FigureS-7d_e,NA
Br,2013,1.07390300230947,FigureS-7d_e,NA
Br,2014,1.18032786885246,FigureS-7d_e,NA
Br,2015,0.768775872264932,FigureS-7d_e,NA
Br,2016,0.79236276849642,FigureS-7d_e,NA
Br,2017,0.824366539396043,FigureS-7d_e,NA
Br,2018,1.26129518072289,FigureS-7d_e,NA
Br,2019,1.2886109531931,FigureS-7d_e,NA
Br,2020,1.53383166682846,FigureS-7d_e,NA
Br,2021,1.37271214642263,FigureS-7d_e,NA
Br,2022,2.1155830753354,FigureS-7d_e,NA
Tm,1996,1.32606270913372,FigureS-7d_e,NA
Tm,1997,1.36308805790109,FigureS-7d_e,NA
Tm,1998,1.60109789569991,FigureS-7d_e,NA
Tm,1999,1.37946378907554,FigureS-7d_e,NA
Tm,2000,1.6381681214875,FigureS-7d_e,NA
Tm,2001,1.97272606911161,FigureS-7d_e,NA
Tm,2002,1.53150017403411,FigureS-7d_e,NA
Tm,2003,1.3693113169553,FigureS-7d_e,NA
Tm,2004,1.42055218238057,FigureS-7d_e,NA
Tm,2005,2.39989895162309,FigureS-7d_e,NA
Tm,2006,1.45292987512008,FigureS-7d_e,NA
Tm,2007,2.03063355766999,FigureS-7d_e,NA
Tm,2008,1.36342266102492,FigureS-7d_e,NA
Tm,2009,1.76370830977954,FigureS-7d_e,NA
Tm,2010,1.71586912501332,FigureS-7d_e,NA
Tm,2011,1.75553374768291,FigureS-7d_e,NA
Tm,2012,1.97057277982133,FigureS-7d_e,NA
Tm,2013,1.74364896073903,FigureS-7d_e,NA
Tm,2014,2.01092896174863,FigureS-7d_e,NA
Tm,2015,1.43899073526513,FigureS-7d_e,NA
Tm,2016,1.72792362768496,FigureS-7d_e,NA
Tm,2017,2.58590767094759,FigureS-7d_e,NA
Tm,2018,1.98606927710843,FigureS-7d_e,NA
Tm,2019,1.6581390941823,FigureS-7d_e,NA
Tm,2020,1.97068245801379,FigureS-7d_e,NA
Tm,2021,1.78868552412646,FigureS-7d_e,NA
Tm,2022,1.671826625387,FigureS-7d_e,NA
Mg,1996,1.26409716197794,FigureS-7d_e,NA
Mg,1997,0.759951749095296,FigureS-7d_e,NA
Mg,1998,0.937785910338518,FigureS-7d_e,NA
Mg,1999,0.923350762042496,FigureS-7d_e,NA
Mg,2000,1.27944517517637,FigureS-7d_e,NA
Mg,2001,1.2577783662121,FigureS-7d_e,NA
Mg,2002,1.31105696716556,FigureS-7d_e,NA
Mg,2003,1.63780373204457,FigureS-7d_e,NA
Mg,2004,2.34849352732272,FigureS-7d_e,NA
Mg,2005,1.37678413540482,FigureS-7d_e,NA
Mg,2006,4.02257444764649,FigureS-7d_e,NA
Mg,2007,2.62241819447668,FigureS-7d_e,NA
Mg,2008,2.89139633286319,FigureS-7d_e,NA
Mg,2009,2.5664217071792,FigureS-7d_e,NA
Mg,2010,2.45124160716189,FigureS-7d_e,NA
Mg,2011,3.9472249482063,FigureS-7d_e,NA
Mg,2012,2.87703625853915,FigureS-7d_e,NA
Mg,2013,1.08545034642032,FigureS-7d_e,NA
Mg,2014,2.79781420765027,FigureS-7d_e,NA
Mg,2015,2.37532032328011,FigureS-7d_e,NA
Mg,2016,2.51073985680191,FigureS-7d_e,NA
Mg,2017,3.36688649774384,FigureS-7d_e,NA
Mg,2018,3.04969879518072,FigureS-7d_e,NA
Mg,2019,2.34981997346977,FigureS-7d_e,NA
Mg,2020,2.54344238423454,FigureS-7d_e,NA
Mg,2021,4.00374376039933,FigureS-7d_e,NA
Mg,2022,3.98348813209494,FigureS-7d_e,NA
I,1996,1.22691783368447,FigureS-7d_e,NA
I,1997,0.965018094089264,FigureS-7d_e,NA
I,1998,0.434583714547118,FigureS-7d_e,NA
I,1999,1.15696962954722,FigureS-7d_e,NA
I,2000,0.92072222886524,FigureS-7d_e,NA
I,2001,0.781146564279094,FigureS-7d_e,NA
I,2002,1.46188652975983,FigureS-7d_e,NA
I,2003,1.71835145657135,FigureS-7d_e,NA
I,2004,1.43200824836751,FigureS-7d_e,NA
I,2005,1.43993937097385,FigureS-7d_e,NA
I,2006,1.12872238232469,FigureS-7d_e,NA
I,2007,1.58969598514737,FigureS-7d_e,NA
I,2008,0.658204043253409,FigureS-7d_e,NA
I,2009,1.07405313736574,FigureS-7d_e,NA
I,2010,1.15101779814558,FigureS-7d_e,NA
I,2011,0.98135426889107,FigureS-7d_e,NA
I,2012,0.551760378349974,FigureS-7d_e,NA
I,2013,1.20092378752887,FigureS-7d_e,NA
I,2014,0.863387978142077,FigureS-7d_e,NA
I,2015,0.788488074117879,FigureS-7d_e,NA
I,2016,0.954653937947494,FigureS-7d_e,NA
I,2017,1.44047205831309,FigureS-7d_e,NA
I,2018,1.45896084337349,FigureS-7d_e,NA
I,2019,1.55391320826227,FigureS-7d_e,NA
I,2020,1.32996796427531,FigureS-7d_e,NA
I,2021,1.06073211314476,FigureS-7d_e,NA
I,2022,1.49638802889577,FigureS-7d_e,NA
U,1996,1.15255917709753,FigureS-7d_e,NA
U,1997,0.265379975874548,FigureS-7d_e,NA
U,1998,0.7548032936871,FigureS-7d_e,NA
U,1999,0.3559906552453,FigureS-7d_e,NA
U,2000,0.394595240942246,FigureS-7d_e,NA
U,2001,3.28346352442738,FigureS-7d_e,NA
U,2002,0.498897783965657,FigureS-7d_e,NA
U,2003,0.241643173580346,FigureS-7d_e,NA
U,2004,0.0687363959216405,FigureS-7d_e,NA
U,2005,0.227358848048503,FigureS-7d_e,NA
U,2006,0.408261287223823,FigureS-7d_e,NA
U,2007,0.754235321420283,FigureS-7d_e,NA
U,2008,0.0940291490362012,FigureS-7d_e,NA
U,2009,0.576596947427925,FigureS-7d_e,NA
U,2010,0.330384738356602,FigureS-7d_e,NA
U,2011,0.119943299531131,FigureS-7d_e,NA
U,2012,0.328428796636889,FigureS-7d_e,NA
U,2013,0.392609699769053,FigureS-7d_e,NA
U,2014,0.174863387978142,FigureS-7d_e,NA
U,2015,0.118273211117682,FigureS-7d_e,NA
U,2016,0.114558472553699,FigureS-7d_e,NA
U,2017,0.1041305102395,FigureS-7d_e,NA
U,2018,0.301204819277108,FigureS-7d_e,NA
U,2019,0.10422588592003,FigureS-7d_e,NA
U,2020,0.368896223667605,FigureS-7d_e,NA
U,2021,0.363976705490849,FigureS-7d_e,NA
U,2022,0.0619195046439628,FigureS-7d_e,NA
Ru,1996,1.12777295823522,FigureS-7d_e,NA
Ru,1997,1.27864897466827,FigureS-7d_e,NA
Ru,1998,0.594693504117109,FigureS-7d_e,NA
Ru,1999,0.856602514184003,FigureS-7d_e,NA
Ru,2000,1.96101877316752,FigureS-7d_e,NA
Ru,2001,1.76088971269694,FigureS-7d_e,NA
Ru,2002,0.835363731291333,FigureS-7d_e,NA
Ru,2003,1.8123238018526,FigureS-7d_e,NA
Ru,2004,1.70695383205407,FigureS-7d_e,NA
Ru,2005,1.22521157003916,FigureS-7d_e,NA
Ru,2006,1.11671469740634,FigureS-7d_e,NA
Ru,2007,2.19308424228359,FigureS-7d_e,NA
Ru,2008,0.77574047954866,FigureS-7d_e,NA
Ru,2009,0.780101752402487,FigureS-7d_e,NA
Ru,2010,1.64126611957796,FigureS-7d_e,NA
Ru,2011,0.861410969359939,FigureS-7d_e,NA
Ru,2012,0.827640567524961,FigureS-7d_e,NA
Ru,2013,0.392609699769053,FigureS-7d_e,NA
Ru,2014,1.09289617486339,FigureS-7d_e,NA
Ru,2015,1.24186871673566,FigureS-7d_e,NA
Ru,2016,0.467780429594272,FigureS-7d_e,NA
Ru,2017,0.668170774036793,FigureS-7d_e,NA
Ru,2018,0.837725903614458,FigureS-7d_e,NA
Ru,2019,0.985408375971196,FigureS-7d_e,NA
Ru,2020,0.679545675177167,FigureS-7d_e,NA
Ru,2021,0.675956738768719,FigureS-7d_e,NA
Ru,2022,0.350877192982456,FigureS-7d_e,NA
Nb,1996,1.11537984880406,FigureS-7d_e,NA
Nb,1997,1.77322074788902,FigureS-7d_e,NA
Nb,1998,1.09789569990851,FigureS-7d_e,NA
Nb,1999,1.86895094003782,FigureS-7d_e,NA
Nb,2000,1.13595599665192,FigureS-7d_e,NA
Nb,2001,1.03270223752151,FigureS-7d_e,NA
Nb,2002,1.39227288548556,FigureS-7d_e,NA
Nb,2003,1.23506510941066,FigureS-7d_e,NA
Nb,2004,1.52365677626303,FigureS-7d_e,NA
Nb,2005,1.35152204117721,FigureS-7d_e,NA
Nb,2006,1.8371757925072,FigureS-7d_e,NA
Nb,2007,1.43884892086331,FigureS-7d_e,NA
Nb,2008,2.11565585331453,FigureS-7d_e,NA
Nb,2009,1.97851893725269,FigureS-7d_e,NA
Nb,2010,1.77981455824363,FigureS-7d_e,NA
Nb,2011,1.79914949296696,FigureS-7d_e,NA
Nb,2012,1.31371518654756,FigureS-7d_e,NA
Nb,2013,0.808314087759815,FigureS-7d_e,NA
Nb,2014,1.22404371584699,FigureS-7d_e,NA
Nb,2015,1.73467376305933,FigureS-7d_e,NA
Nb,2016,1.20286396181384,FigureS-7d_e,NA
Nb,2017,2.4383894481083,FigureS-7d_e,NA
Nb,2018,2.2496234939759,FigureS-7d_e,NA
Nb,2019,2.29296949024067,FigureS-7d_e,NA
Nb,2020,1.80564993689933,FigureS-7d_e,NA
Nb,2021,2.38144758735441,FigureS-7d_e,NA
Nb,2022,2.94117647058824,FigureS-7d_e,NA
K,1996,1.0782005205106,FigureS-7d_e,NA
K,1997,0.880579010856454,FigureS-7d_e,NA
K,1998,1.46386093321135,FigureS-7d_e,NA
K,1999,1.30159083324063,FigureS-7d_e,NA
K,2000,1.33923233289489,FigureS-7d_e,NA
K,2001,2.07864424731895,FigureS-7d_e,NA
K,2002,1.46188652975983,FigureS-7d_e,NA
K,2003,1.83917304336152,FigureS-7d_e,NA
K,2004,1.82151449192347,FigureS-7d_e,NA
K,2005,1.99570544398131,FigureS-7d_e,NA
K,2006,1.3328530259366,FigureS-7d_e,NA
K,2007,1.76375029009051,FigureS-7d_e,NA
K,2008,2.18617771509168,FigureS-7d_e,NA
K,2009,2.43075183719616,FigureS-7d_e,NA
K,2010,2.12085686880529,FigureS-7d_e,NA
K,2011,2.62784865336386,FigureS-7d_e,NA
K,2012,1.86547556489753,FigureS-7d_e,NA
K,2013,2.32101616628176,FigureS-7d_e,NA
K,2014,2.32786885245902,FigureS-7d_e,NA
K,2015,3.14409619554504,FigureS-7d_e,NA
K,2016,2.86396181384248,FigureS-7d_e,NA
K,2017,3.11523776466505,FigureS-7d_e,NA
K,2018,3.76506024096386,FigureS-7d_e,NA
K,2019,2.4540458593898,FigureS-7d_e,NA
K,2020,2.80555285894573,FigureS-7d_e,NA
K,2021,3.47337770382695,FigureS-7d_e,NA
K,2022,4.2827657378741,FigureS-7d_e,NA
Pt,1996,1.06580741107944,FigureS-7d_e,NA
Pt,1997,0.386007237635706,FigureS-7d_e,NA
Pt,1998,0.37740164684355,FigureS-7d_e,NA
Pt,1999,0.545110690844365,FigureS-7d_e,NA
Pt,2000,0.633743871816334,FigureS-7d_e,NA
Pt,2001,0.635509069244009,FigureS-7d_e,NA
Pt,2002,0.336465947325676,FigureS-7d_e,NA
Pt,2003,0.496710967915156,FigureS-7d_e,NA
Pt,2004,0.366594111582083,FigureS-7d_e,NA
Pt,2005,0.707338638373121,FigureS-7d_e,NA
Pt,2006,0.624399615754083,FigureS-7d_e,NA
Pt,2007,0.963100487352054,FigureS-7d_e,NA
Pt,2008,1.09308885754584,FigureS-7d_e,NA
Pt,2009,0.644431882419446,FigureS-7d_e,NA
Pt,2010,0.415645315997016,FigureS-7d_e,NA
Pt,2011,0.57790862501363,FigureS-7d_e,NA
Pt,2012,0.499211770888071,FigureS-7d_e,NA
Pt,2013,0.173210161662818,FigureS-7d_e,NA
Pt,2014,0.262295081967213,FigureS-7d_e,NA
Pt,2015,0.443524541691307,FigureS-7d_e,NA
Pt,2016,0.143198090692124,FigureS-7d_e,NA
Pt,2017,0.546685178757376,FigureS-7d_e,NA
Pt,2018,0.235316265060241,FigureS-7d_e,NA
Pt,2019,0.720106120902028,FigureS-7d_e,NA
Pt,2020,0.689253470536841,FigureS-7d_e,NA
Pt,2021,0.301580698835275,FigureS-7d_e,NA
Pt,2022,0.423116615067079,FigureS-7d_e,NA
V,1996,1.02862808278597,FigureS-7d_e,NA
V,1997,0.989143546441496,FigureS-7d_e,NA
V,1998,2.03568161024703,FigureS-7d_e,NA
V,1999,0.734230726443431,FigureS-7d_e,NA
V,2000,1.0761688389334,FigureS-7d_e,NA
V,2001,1.05918178207335,FigureS-7d_e,NA
V,2002,1.14862513052558,FigureS-7d_e,NA
V,2003,0.993421935830313,FigureS-7d_e,NA
V,2004,1.00813380685073,FigureS-7d_e,NA
V,2005,0.505241884552229,FigureS-7d_e,NA
V,2006,0.540345821325648,FigureS-7d_e,NA
V,2007,0.53376653515897,FigureS-7d_e,NA
V,2008,0.846262341325811,FigureS-7d_e,NA
V,2009,1.25494629734313,FigureS-7d_e,NA
V,2010,1.5879782585527,FigureS-7d_e,NA
V,2011,1.45022353069458,FigureS-7d_e,NA
V,2012,1.44508670520231,FigureS-7d_e,NA
V,2013,0.969976905311778,FigureS-7d_e,NA
V,2014,1.07103825136612,FigureS-7d_e,NA
V,2015,1.09402720283856,FigureS-7d_e,NA
V,2016,0.630071599045346,FigureS-7d_e,NA
V,2017,0.94585213467546,FigureS-7d_e,NA
V,2018,1.60956325301205,FigureS-7d_e,NA
V,2019,1.63918893310593,FigureS-7d_e,NA
V,2020,1.2620133967576,FigureS-7d_e,NA
V,2021,1.28951747088186,FigureS-7d_e,NA
V,2022,1.25902992776058,FigureS-7d_e,NA
Sb,1996,0.917090097905564,FigureS-7d_e,NA
Sb,1997,0.965018094089264,FigureS-7d_e,NA
Sb,1998,0.651875571820677,FigureS-7d_e,NA
Sb,1999,0.834353098231171,FigureS-7d_e,NA
Sb,2000,0.837020208059309,FigureS-7d_e,NA
Sb,2001,1.65497153448961,FigureS-7d_e,NA
Sb,2002,1.04420466411417,FigureS-7d_e,NA
Sb,2003,1.16794200563834,FigureS-7d_e,NA
Sb,2004,0.641539695268645,FigureS-7d_e,NA
Sb,2005,1.45257041808766,FigureS-7d_e,NA
Sb,2006,1.0566762728146,FigureS-7d_e,NA
Sb,2007,1.52007426317011,FigureS-7d_e,NA
Sb,2008,1.51622002820874,FigureS-7d_e,NA
Sb,2009,1.5375918598078,FigureS-7d_e,NA
Sb,2010,1.42811467547693,FigureS-7d_e,NA
Sb,2011,2.02813215570821,FigureS-7d_e,NA
Sb,2012,1.077246452969,FigureS-7d_e,NA
Sb,2013,0.773672055427252,FigureS-7d_e,NA
Sb,2014,1.23497267759563,FigureS-7d_e,NA
Sb,2015,1.06445890005914,FigureS-7d_e,NA
Sb,2016,1.86157517899761,FigureS-7d_e,NA
Sb,2017,1.38840680319334,FigureS-7d_e,NA
Sb,2018,1.61897590361446,FigureS-7d_e,NA
Sb,2019,1.58233844987682,FigureS-7d_e,NA
Sb,2020,1.67944859722357,FigureS-7d_e,NA
Sb,2021,1.9342762063228,FigureS-7d_e,NA
Sb,2022,1.2280701754386,FigureS-7d_e,NA
Cd,1996,0.917090097905564,FigureS-7d_e,NA
Cd,1997,0.651387213510253,FigureS-7d_e,NA
Cd,1998,0.365965233302836,FigureS-7d_e,NA
Cd,1999,0.289242407386806,FigureS-7d_e,NA
Cd,2000,0.203276336242975,FigureS-7d_e,NA
Cd,2001,0.609029524692175,FigureS-7d_e,NA
Cd,2002,0.278454577097111,FigureS-7d_e,NA
Cd,2003,0.295341656598201,FigureS-7d_e,NA
Cd,2004,0.435330507503723,FigureS-7d_e,NA
Cd,2005,0.391562460527978,FigureS-7d_e,NA
Cd,2006,0.492315081652257,FigureS-7d_e,NA
Cd,2007,0.382919470874913,FigureS-7d_e,NA
Cd,2008,0.458392101551481,FigureS-7d_e,NA
Cd,2009,0.66704352741662,FigureS-7d_e,NA
Cd,2010,0.234466588511137,FigureS-7d_e,NA
Cd,2011,0.75237160614982,FigureS-7d_e,NA
Cd,2012,0.604308985811876,FigureS-7d_e,NA
Cd,2013,0.508083140877598,FigureS-7d_e,NA
Cd,2014,0.939890710382514,FigureS-7d_e,NA
Cd,2015,0.719495367632564,FigureS-7d_e,NA
Cd,2016,0.486873508353222,FigureS-7d_e,NA
Cd,2017,0.590072891357168,FigureS-7d_e,NA
Cd,2018,0.969503012048193,FigureS-7d_e,NA
Cd,2019,0.653780557134736,FigureS-7d_e,NA
Cd,2020,0.61159110765945,FigureS-7d_e,NA
Cd,2021,0.655158069883527,FigureS-7d_e,NA
Cd,2022,0.43343653250774,FigureS-7d_e,NA
Ag,1996,0.805552113025158,FigureS-7d_e,NA
Ag,1997,0.542822677925211,FigureS-7d_e,NA
Ag,1998,0.480329368709973,FigureS-7d_e,NA
Ag,1999,0.522861274891534,FigureS-7d_e,NA
Ag,2000,0.609829008728925,FigureS-7d_e,NA
Ag,2001,0.992982920693764,FigureS-7d_e,NA
Ag,2002,0.243647754959972,FigureS-7d_e,NA
Ag,2003,0.536984830178547,FigureS-7d_e,NA
Ag,2004,0.263489517699622,FigureS-7d_e,NA
Ag,2005,1.1115321460149,FigureS-7d_e,NA
Ag,2006,1.0566762728146,FigureS-7d_e,NA
Ag,2007,0.649802738454398,FigureS-7d_e,NA
Ag,2008,0.928537846732487,FigureS-7d_e,NA
Ag,2009,1.50367439231204,FigureS-7d_e,NA
Ag,2010,0.69274219332836,FigureS-7d_e,NA
Ag,2011,0.523388943408571,FigureS-7d_e,NA
Ag,2012,1.14293221229637,FigureS-7d_e,NA
Ag,2013,0.554272517321016,FigureS-7d_e,NA
Ag,2014,1.81420765027322,FigureS-7d_e,NA
Ag,2015,0.551941651882515,FigureS-7d_e,NA
Ag,2016,0.420047732696897,FigureS-7d_e,NA
Ag,2017,0.477264838597709,FigureS-7d_e,NA
Ag,2018,0.950677710843374,FigureS-7d_e,NA
Ag,2019,0.634830396058367,FigureS-7d_e,NA
Ag,2020,0.291233860790215,FigureS-7d_e,NA
Ag,2021,0.76955074875208,FigureS-7d_e,NA
Ag,2022,0.371517027863777,FigureS-7d_e,NA
Hg,1996,0.780765894162845,FigureS-7d_e,NA
